code,name,price,change,cap,sector,rank
005930,삼성전자,51400 ,1.9,306846823070000 ,전기전자,C
000660,SK하이닉스,84100 ,0.12,61224998896500 ,전기전자,D
207940,삼성바이오로직스,566000 ,2.72,37449390000000 ,의약품,B
035420,NAVER,179000 ,2.45,29403147705000 ,서비스업,B
068270,셀트리온,211000 ,1.98,27081136609000 ,의약품,C
051910,LG화학,362500 ,3.72,25589724337500 ,화학,A
005380,현대차,100500 ,3.15,21473652793500 ,운수장비,A
006400,삼성SDI,286500 ,0,19701037845000 ,전기전자,D
051900,LG생활건강,1249000 ,0.26,19507128053000 ,화학,D
028260,삼성물산,95900 ,1.05,18191275123700 ,유통업,C
012330,현대모비스,179500 ,0.65,17062317573000 ,운수장비,D
017670,SK텔레콤,199000 ,0.39,16068396489000 ,통신업,D
005490,POSCO,176000 ,0.85,15344882960000 ,철강금속,D
035720,카카오,172000 ,2.91,14956634100000 ,서비스업,B
036570,엔씨소프트,649000 ,0.68,14248160278000 ,서비스업,D
055550,신한지주,28500 ,3.29,13749326050500 ,금융업,A
105560,KB금융,32350 ,0.86,13451386212000 ,금융업,D
034730,SK,188500 ,0.2,13262915984500 ,금융업,D
015760,한국전력,20600 ,1.41,13224459986200 ,전기가스업,C
018260,삼성에스디에스,164000 ,1.05,12689959200000 ,서비스업,C
000270,기아차,29900 ,2.33,12120364075300 ,운수장비,B
003550,LG,62100 ,1.04,10715797835100 ,금융업,C
033780,KT&G,78000 ,2.83,10708814766000 ,기타제조,B
090430,아모레퍼시픽,180500 ,0.96,10551757445000 ,화학,D
032830,삼성생명,48550 ,3.14,9710000000000 ,금융업,A
000810,삼성화재,191500 ,0.79,9072281285500 ,금융업,D
096770,SK이노베이션,97700 ,4.87,9033885602800 ,화학,A
066570,LG전자,54500 ,0,8918805863000 ,전기전자,D
009150,삼성전기,114000 ,5.16,8515081344000 ,전기전자,A
251270,넷마블,96400 ,1.87,8270086977600 ,서비스업,C
010130,고려아연,404000 ,1.8,7623480000000 ,철강금속,C
010950,S-Oil,67200 ,5.69,7565563622400 ,화학,A
086790,하나금융지주,24750 ,1.97,7430991034500 ,금융업,C
011170,롯데케미칼,194000 ,2.38,6649431286000 ,화학,B
316140,우리금융지주,8220 ,1.84,5937040354260 ,금융업,C
009540,한국조선해양,82000 ,4.99,5803395512000 ,운수장비,A
030200,KT,22000 ,5.68,5744459776000 ,통신업,A
035250,강원랜드,24950 ,2.59,5337815475000 ,서비스업,B
032640,LG유플러스,12150 ,0,5304828036150 ,통신업,D
002790,아모레G,62500 ,8.18,5153636250000 ,화학,A
018880,한온시스템,9120 ,1.66,4868256000000 ,기계,C
271560,오리온,117500 ,4.43,4645495510000 ,음식료품,A
021240,코웨이,61700 ,7.84,4553436492300 ,서비스업,A
024110,기업은행,7880 ,2.04,4547996994520 ,금융업,B
034220,LG디스플레이,11500 ,0.19,4114880550000 ,전기전자,D
086280,현대글로비스,104500 ,1.03,3918750000000 ,운수창고업,C
267250,현대중공업지주,233500 ,1.12,3802925069500 ,화학,C
000720,현대건설,33150 ,1.27,3691443609750 ,건설업,C
078930,GS,38800 ,3.44,3605116666400 ,금융업,A
006800,미래에셋대우,5440 ,0,3581241259520 ,금융업,D
097950,CJ제일제당,237000 ,1.01,3567842082000 ,음식료품,C
000120,CJ대한통운,147500 ,1.94,3364820740000 ,운수창고업,C
029780,삼성카드,29000 ,0.33,3359907839000 ,금융업,D
139480,이마트,115500 ,0.3,3219657094500 ,유통업,D
012750,에스원,83700 ,3.62,3180531198600 ,서비스업,A
011070,LG이노텍,132500 ,3.1,3135891677500 ,전기전자,A
000100,유한양행,46700 ,2.07,3122213027000 ,의약품,B
128940,한미약품,262000 ,1.22,3102873598000 ,의약품,C
008770,호텔신라,77700 ,0.75,3049579001700 ,유통업,D
004990,롯데지주,27450 ,1.34,2879758555650 ,금융업,C
000210,대림산업,78700 ,0.21,2738760000000 ,건설업,D
071050,한국금융지주,49100 ,2.94,2736146207200 ,금융업,B
010140,삼성중공업,4335 ,0,2731050000000 ,운수장비,D
005830,DB손해보험,37700 ,1.03,2669160000000 ,금융업,C
161390,한국타이어앤테크놀로지,21400 ,1.15,2650926476600 ,화학,C
004020,현대제철,19750 ,1.88,2635554253750 ,철강금속,C
282330,BGF리테일,151000 ,4.79,2609869806000 ,유통업,A
016360,삼성증권,28850 ,0.51,2576305000000 ,금융업,D
005940,NH투자증권,9110 ,1.82,2563634960570 ,금융업,C
003410,쌍용양회,4980 ,0.3,2509220783100 ,비금속광물,D
004170,신세계,252500 ,3.69,2485908202500 ,유통업,A
036460,한국가스공사,26900 ,2.73,2483219700000 ,전기가스업,B
007070,GS리테일,31850 ,6.63,2452450000000 ,유통업,A
023530,롯데쇼핑,86600 ,2.51,2449806183000 ,유통업,B
009830,한화솔루션,14400 ,0.91,2325301776000 ,화학,D
241560,두산밥캣,22450 ,1.12,2250593776700 ,기계,C
028050,삼성엔지니어링,11450 ,3.3,2244200000000 ,서비스업,A
047810,한국항공우주,22600 ,1.24,2202937418200 ,운수장비,C
001450,현대해상,24550 ,2.56,2194770000000 ,금융업,B
001040,CJ,72200 ,0.91,2106579255600 ,금융업,D
000080,하이트진로,29050 ,1.6,2037381399550 ,음식료품,C
081660,휠라홀딩스,33300 ,3.94,2023048992600 ,유통업,A
011780,금호석유,66200 ,2.76,2016961144200 ,화학,B
003490,대한항공,20900 ,2.28,1982252850600 ,운수창고업,B
030000,제일기획,16950 ,1.75,1949948763750 ,서비스업,C
007310,오뚜기,536000 ,2.61,1932407032000 ,음식료품,B
006360,GS건설,23700 ,2.13,1898317954800 ,건설업,B
011790,SKC,50200 ,3.39,1884234661000 ,화학,A
020150,일진머티리얼즈,40650 ,0.81,1874405442750 ,전기전자,D
008560,메리츠증권,3015 ,1.31,1861191763515 ,금융업,C
008930,한미사이언스,28050 ,0.56,1851612729450 ,금융업,D
003000,부광약품,27650 ,0.23,1792770091700 ,의약품,D
042660,대우조선해양,16600 ,4.12,1779615483200 ,운수장비,A
004370,농심,288500 ,5.42,1754842217000 ,음식료품,A
028670,팬오션,3260 ,7.51,1742695614820 ,운수창고업,A
006280,녹십자,148500 ,0.39,1735450893000 ,의약품,D
017800,현대엘리베이,63600 ,6.9,1729877642400 ,기계,A
026960,동서,16650 ,1.88,1660005000000 ,유통업,C
047050,포스코인터내셔널,13250 ,5.72,1634720724250 ,유통업,A
088350,한화생명,1815 ,2.02,1576381950000 ,금융업,B
138930,BNK금융지주,4800 ,4.81,1564489180800 ,금융업,A
069960,현대백화점,65900 ,2.32,1542220861900 ,유통업,B
009240,한샘,63800 ,3.8,1501464606400 ,유통업,A
031430,신세계인터내셔날,206000 ,4.09,1470840000000 ,유통업,A
051600,한전KPS,31800 ,8.57,1431000000000 ,건설업,A
004800,효성,66800 ,4.9,1407544470000 ,금융업,A
047040,대우건설,3355 ,1.52,1394413950490 ,건설업,C
000880,한화,18350 ,5.1,1375492787250 ,화학,A
009420,한올바이오파마,25150 ,0.87,1313852045700 ,의약품,D
002380,KCC,144000 ,0,1279651824000 ,화학,D
294870,HDC현대산업개발,18850 ,0.98,1242353170500 ,건설업,D
001740,SK네트웍스,5000 ,4.2,1240938235000 ,유통업,A
214320,이노션,62000 ,1.99,1240000000000 ,서비스업,C
010620,현대미포조선,30750 ,1.12,1228221081750 ,운수장비,C
069620,대웅제약,104500 ,1.86,1210797087500 ,의약품,C
204320,만도,25300 ,8.14,1188015136000 ,운수장비,A
064350,현대로템,13950 ,5.1,1185750000000 ,운수장비,A
012450,한화에어로스페이스,23150 ,1.6,1172084500000 ,운수장비,C
010120,LS ELECTRIC,38650 ,1.97,1159500000000 ,전기전자,C
006260,LS,34450 ,8.57,1109290000000 ,금융업,A
000990,DB하이텍,24050 ,3.65,1067786041400 ,전기전자,A
111770,영원무역,23500 ,4.64,1041319498000 ,유통업,A
005250,녹십자홀딩스,21250 ,1.26,999349462500 ,서비스업,C
014680,한솔케미칼,87700 ,1.9,990588601500 ,화학,C
185750,종근당,90900 ,0.37,989508766500 ,의약품,D
161890,한국콜마,43200 ,0.36,988466976000 ,화학,D
034020,두산중공업,3820 ,0.92,966997771960 ,기계,D
114090,GKL,15500 ,1.73,958762885000 ,서비스업,C
011210,현대위아,35150 ,1.93,955907167450 ,운수장비,C
073240,금호타이어,3295 ,0.79,946522645665 ,화학,D
010060,OCI,39550 ,0.19,943242623050 ,화학,D
000670,영풍,508000 ,1.26,935756320000 ,철강금속,C
285130,SK케미칼,79300 ,0,931092702800 ,화학,D
003520,영진약품,5010 ,1.48,916292582310 ,의약품,C
000240,한국테크놀로지그룹,9740 ,0.89,906016485020 ,금융업,D
001800,오리온홀딩스,14350 ,1.08,898961805700 ,금융업,C
042670,두산인프라코어,4225 ,7.83,879481403775 ,기계,A
004000,롯데정밀화학,33600 ,0.87,866880000000 ,화학,D
192820,코스맥스,85400 ,3.78,858228068600 ,화학,A
003240,태광산업,756000 ,6.14,841730400000 ,화학,A
120110,코오롱인더,30300 ,3.35,817458852000 ,화학,A
005300,롯데칠성,99700 ,1.3,796947962000 ,음식료품,C
057050,현대홈쇼핑,63900 ,3.93,766800000000 ,유통업,A
010780,아이에스동서,24200 ,0.23,747601065200 ,비금속광물,D
170900,동아에스티,87700 ,0,740527223600 ,의약품,D
005440,현대그린푸드,7400 ,2.15,723013166800 ,유통업,B
018250,애경산업,26850 ,0.11,709106754750 ,화학,D
006650,대한유화,107000 ,1.2,695500000000 ,화학,C
049770,동원F&B,180000 ,4.15,694642320000 ,음식료품,A
069260,휴켐스,16850 ,3.11,688804207800 ,화학,A
001680,대상,19450 ,4.29,673904086250 ,음식료품,A
005850,에스엘,13650 ,2.06,657974731050 ,운수장비,B
007570,일양약품,34350 ,0.51,655592558400 ,의약품,D
093370,후성,6950 ,1.13,643617392050 ,화학,C
052690,한전기술,16800 ,8.03,642096000000 ,서비스업,A
008060,대덕전자,8150 ,0.68,635756821800 ,전기전자,D
000150,두산,38100 ,0.59,629558113500 ,서비스업,D
115390,락앤락,11600 ,1.73,628564560000 ,화학,C
192400,쿠쿠홀딩스,88300 ,2.5,628028187100 ,금융업,B
005610,SPC삼립,72700 ,2.86,627328954300 ,음식료품,B
001060,JW중외제약,29450 ,3.63,616095590300 ,의약품,A
002350,넥센타이어,6060 ,1.67,591867334620 ,화학,C
003850,보령제약,12800 ,2.26,565760000000 ,의약품,B
020000,한섬,22650 ,3.6,557869500000 ,섬유의복,A
014820,동원시스템즈,21700 ,1.26,555921688700 ,화학,C
000640,동아쏘시오홀딩스,89900 ,1.16,551832900300 ,금융업,C
103140,풍산,19450 ,2.74,545072207100 ,철강금속,B
005180,빙그레,54200 ,4.14,533937262200 ,음식료품,A
012630,HDC,8900 ,2.36,531701316900 ,금융업,B
071840,롯데하이마트,21900 ,7.87,517008892800 ,유통업,A
064960,S&T모티브,35050 ,1.22,512540916800 ,운수장비,C
079550,LIG넥스원,23250 ,0.4,511500000000 ,기계,D
006390,한일현대시멘트,30000 ,4.31,504638700000 ,비금속광물,A
079160,CJ CGV,23700 ,1.92,501523118100 ,서비스업,C
001120,LG상사,12800 ,0.3,496128000000 ,유통업,D
006120,SK디스커버리,26050 ,1.94,495936122750 ,금융업,C
000070,삼양홀딩스,50900 ,10,435921393900 ,금융업,A
105630,한세실업,10850 ,5.11,434000000000 ,섬유의복,A
027410,BGF,4335 ,2.66,414932288985 ,금융업,B
019680,대교,4850 ,0.76,410808822500 ,서비스업,D
002270,롯데푸드,358000 ,1.79,405209460000 ,음식료품,C
004490,세방전지,28150 ,3.98,394100000000 ,전기전자,A
025860,남해화학,7890 ,1.76,391966071270 ,화학,C
001230,동국제강,4080 ,2.16,389365566960 ,철강금속,B
145990,삼양사,36200 ,2.87,373346853800 ,음식료품,B
093050,LF,12700 ,2.33,371348000000 ,섬유의복,B
108670,LG하우시스,39500 ,3.78,354222965000 ,화학,A
014830,유니드,39600 ,1.85,352037782800 ,화학,C
002960,한국쉘석유,257500 ,0.86,334750000000 ,화학,D
096760,JW홀딩스,5010 ,3.4,332925296550 ,금융업,A
001430,세아베스틸,9030 ,2.19,323834934570 ,철강금속,B
060980,한라홀딩스,30200 ,1.41,316256514000 ,금융업,C
025540,한국단자,29400 ,0.61,306201000000 ,전기전자,D
002240,고려제강,15300 ,5.27,306000000000 ,철강금속,A
001520,동양,1195 ,4.86,285227455285 ,비금속광물,A
006840,AK홀딩스,21400 ,0.15,283497805400 ,금융업,D
003920,남양유업,332500 ,1.85,239400000000 ,음식료품,C
003620,쌍용차,1520 ,4.51,227756803040 ,운수장비,A
079430,현대리바트,9440 ,4.06,193853062080 ,기타제조,A
298040,효성중공업,16500 ,6.31,153855042000 ,전기전자,A
