code,name,price,change,cap,sector
005930,삼성전자,51300 ,5 ,306846823060000 ,전기전자
000660,SK하이닉스,84100 ,3 ,61224998896500 ,전기전자
207940,삼성바이오로직스,566000 ,5 ,37449390000000 ,의약품
035420,NAVER,179000 ,5 ,29403147705000 ,서비스업
068270,셀트리온,211000 ,2 ,27081136609000 ,의약품
051910,LG화학,362500 ,6 ,25589724337500 ,화학
005380,현대차,100500 ,1 ,21473652793500 ,운수장비
006400,삼성SDI,286500 ,6 ,19701037845000 ,전기전자
051900,LG생활건강,1249000 ,5 ,19507128053000 ,화학
028260,삼성물산,95900 ,2 ,18191275123700 ,유통업
012330,현대모비스,179500 ,3 ,17062317573000 ,운수장비
017670,SK텔레콤,199000 ,1 ,16068396489000 ,통신업
005490,POSCO,176000 ,0 ,15344882960000 ,철강금속
035720,카카오,172000 ,4 ,14956634100000 ,서비스업
036570,엔씨소프트,649000 ,1 ,14248160278000 ,서비스업
055550,신한지주,28500 ,2 ,13749326050500 ,금융업
105560,KB금융,32350 ,1 ,13451386212000 ,금융업
034730,SK,188500 ,4 ,13262915984500 ,금융업
015760,한국전력,20600 ,2 ,13224459986200 ,전기가스업
018260,삼성에스디에스,164000 ,4 ,12689959200000 ,서비스업
000270,기아차,29900 ,3 ,12120364075300 ,운수장비
003550,LG,62100 ,1 ,10715797835100 ,금융업
033780,KT&G,78000 ,1 ,10708814766000 ,기타제조
090430,아모레퍼시픽,180500 ,5 ,10551757445000 ,화학
032830,삼성생명,48550 ,2 ,9710000000000 ,금융업
000810,삼성화재,191500 ,0 ,9072281285500 ,금융업
096770,SK이노베이션,97700 ,1 ,9033885602800 ,화학
066570,LG전자,54500 ,2 ,8918805863000 ,전기전자
009150,삼성전기,114000 ,9 ,8515081344000 ,전기전자
251270,넷마블,96400 ,0 ,8270086977600 ,서비스업
010130,고려아연,404000 ,2 ,7623480000000 ,철강금속
010950,S-Oil,67200 ,2 ,7565563622400 ,화학
086790,하나금융지주,24750 ,2 ,7430991034500 ,금융업
011170,롯데케미칼,194000 ,1 ,6649431286000 ,화학
316140,우리금융지주,8220 ,1 ,5937040354260 ,금융업
009540,한국조선해양,82000 ,3 ,5803395512000 ,운수장비
030200,KT,22000 ,2 ,5744459776000 ,통신업
035250,강원랜드,24950 ,1 ,5337815475000 ,서비스업
032640,LG유플러스,12150 ,0 ,5304828036150 ,통신업
002790,아모레G,62500 ,4 ,5153636250000 ,화학
018880,한온시스템,9120 ,1 ,4868256000000 ,기계
271560,오리온,117500 ,1 ,4645495510000 ,음식료품
021240,코웨이,61700 ,2 ,4553436492300 ,서비스업
024110,기업은행,7880 ,2 ,4547996994520 ,금융업
034220,LG디스플레이,11500 ,3 ,4114880550000 ,전기전자
086280,현대글로비스,104500 ,4 ,3918750000000 ,운수창고업
267250,현대중공업지주,233500 ,2 ,3802925069500 ,화학
000720,현대건설,33150 ,1 ,3691443609750 ,건설업
078930,GS,38800 ,0 ,3605116666400 ,금융업
006800,미래에셋대우,5440 ,8 ,3581241259520 ,금융업
097950,CJ제일제당,237000 ,0 ,3567842082000 ,음식료품
000120,CJ대한통운,147500 ,3 ,3364820740000 ,운수창고업
029780,삼성카드,29000 ,1 ,3359907839000 ,금융업
139480,이마트,115500 ,1 ,3219657094500 ,유통업
012750,에스원,83700 ,0 ,3180531198600 ,서비스업
011070,LG이노텍,132500 ,5 ,3135891677500 ,전기전자
000100,유한양행,46700 ,1 ,3122213027000 ,의약품
128940,한미약품,262000 ,1 ,3102873598000 ,의약품
008770,호텔신라,77700 ,5 ,3049579001700 ,유통업
004990,롯데지주,27450 ,3 ,2879758555650 ,금융업
000210,대림산업,78700 ,5 ,2738760000000 ,건설업
071050,한국금융지주,49100 ,8 ,2736146207200 ,금융업
010140,삼성중공업,4335 ,2 ,2731050000000 ,운수장비
005830,DB손해보험,37700 ,0 ,2669160000000 ,금융업
161390,한국타이어앤테크놀로지,21400 ,4 ,2650926476600 ,화학
004020,현대제철,19750 ,3 ,2635554253750 ,철강금속
282330,BGF리테일,151000 ,3 ,2609869806000 ,유통업
016360,삼성증권,28850 ,5 ,2576305000000 ,금융업
005940,NH투자증권,9110 ,6 ,2563634960570 ,금융업
003410,쌍용양회,4980 ,2 ,2509220783100 ,비금속광물
004170,신세계,252500 ,8 ,2485908202500 ,유통업
036460,한국가스공사,26900 ,1 ,2483219700000 ,전기가스업
007070,GS리테일,31850 ,3 ,2452450000000 ,유통업
023530,롯데쇼핑,86600 ,3 ,2449806183000 ,유통업
009830,한화솔루션,14400 ,5 ,2325301776000 ,화학
241560,두산밥캣,22450 ,4 ,2250593776700 ,기계
028050,삼성엔지니어링,11450 ,4 ,2244200000000 ,서비스업
047810,한국항공우주,22600 ,2 ,2202937418200 ,운수장비
001450,현대해상,24550 ,1 ,2194770000000 ,금융업
001040,CJ,72200 ,2 ,2106579255600 ,금융업
000080,하이트진로,29050 ,1 ,2037381399550 ,음식료품
081660,휠라홀딩스,33300 ,4 ,2023048992600 ,유통업
011780,금호석유,66200 ,0 ,2016961144200 ,화학
003490,대한항공,20900 ,7 ,1982252850600 ,운수창고업
030000,제일기획,16950 ,3 ,1949948763750 ,서비스업
007310,오뚜기,536000 ,0 ,1932407032000 ,음식료품
006360,GS건설,23700 ,1 ,1898317954800 ,건설업
011790,SKC,50200 ,8 ,1884234661000 ,화학
020150,일진머티리얼즈,40650 ,6 ,1874405442750 ,전기전자
008560,메리츠증권,3015 ,5 ,1861191763515 ,금융업
008930,한미사이언스,28050 ,1 ,1851612729450 ,금융업
003000,부광약품,27650 ,7 ,1792770091700 ,의약품
042660,대우조선해양,16600 ,0 ,1779615483200 ,운수장비
004370,농심,288500 ,1 ,1754842217000 ,음식료품
028670,팬오션,3260 ,4 ,1742695614820 ,운수창고업
006280,녹십자,148500 ,3 ,1735450893000 ,의약품
017800,현대엘리베이,63600 ,2 ,1729877642400 ,기계
026960,동서,16650 ,1 ,1660005000000 ,유통업
047050,포스코인터내셔널,13250 ,3 ,1634720724250 ,유통업
088350,한화생명,1815 ,10 ,1576381950000 ,금융업
138930,BNK금융지주,4800 ,2 ,1564489180800 ,금융업
069960,현대백화점,65900 ,4 ,1542220861900 ,유통업
009240,한샘,63800 ,3 ,1501464606400 ,유통업
031430,신세계인터내셔날,206000 ,5 ,1470840000000 ,유통업
051600,한전KPS,31800 ,2 ,1431000000000 ,건설업
004800,효성,66800 ,0 ,1407544470000 ,금융업
047040,대우건설,3355 ,2 ,1394413950490 ,건설업
000880,한화,18350 ,2 ,1375492787250 ,화학
009420,한올바이오파마,25150 ,0 ,1313852045700 ,의약품
002380,KCC,144000 ,1 ,1279651824000 ,화학
294870,HDC현대산업개발,18850 ,3 ,1242353170500 ,건설업
001740,SK네트웍스,5000 ,2 ,1240938235000 ,유통업
214320,이노션,62000 ,8 ,1240000000000 ,서비스업
010620,현대미포조선,30750 ,2 ,1228221081750 ,운수장비
069620,대웅제약,104500 ,4 ,1210797087500 ,의약품
204320,만도,25300 ,4 ,1188015136000 ,운수장비
064350,현대로템,13950 ,2 ,1185750000000 ,운수장비
012450,한화에어로스페이스,23150 ,3 ,1172084500000 ,운수장비
010120,LS ELECTRIC,38650 ,2 ,1159500000000 ,전기전자
006260,LS,34450 ,2 ,1109290000000 ,금융업
000990,DB하이텍,24050 ,1 ,1067786041400 ,전기전자
111770,영원무역,23500 ,2 ,1041319498000 ,유통업
005250,녹십자홀딩스,21250 ,0 ,999349462500 ,서비스업
014680,한솔케미칼,87700 ,8 ,990588601500 ,화학
185750,종근당,90900 ,1 ,989508766500 ,의약품
161890,한국콜마,43200 ,3 ,988466976000 ,화학
034020,두산중공업,3820 ,2 ,966997771960 ,기계
114090,GKL,15500 ,1 ,958762885000 ,서비스업
011210,현대위아,35150 ,1 ,955907167450 ,운수장비
073240,금호타이어,3295 ,4 ,946522645665 ,화학
010060,OCI,39550 ,3 ,943242623050 ,화학
000670,영풍,508000 ,1 ,935756320000 ,철강금속
285130,SK케미칼,79300 ,1 ,931092702800 ,화학
003520,영진약품,5010 ,2 ,916292582310 ,의약품
000240,한국테크놀로지그룹,9740 ,2 ,906016485020 ,금융업
001800,오리온홀딩스,14350 ,0 ,898961805700 ,금융업
042670,두산인프라코어,4225 ,3 ,879481403775 ,기계
004000,롯데정밀화학,33600 ,2 ,866880000000 ,화학
192820,코스맥스,85400 ,0 ,858228068600 ,화학
003240,태광산업,756000 ,1 ,841730400000 ,화학
120110,코오롱인더,30300 ,0 ,817458852000 ,화학
005300,롯데칠성,99700 ,1 ,796947962000 ,음식료품
057050,현대홈쇼핑,63900 ,5 ,766800000000 ,유통업
010780,아이에스동서,24200 ,1 ,747601065200 ,비금속광물
170900,동아에스티,87700 ,3 ,740527223600 ,의약품
005440,현대그린푸드,7400 ,2 ,723013166800 ,유통업
018250,애경산업,26850 ,2 ,709106754750 ,화학
006650,대한유화,107000 ,3 ,695500000000 ,화학
049770,동원F&B,180000 ,3 ,694642320000 ,음식료품
069260,휴켐스,16850 ,6 ,688804207800 ,화학
001680,대상,19450 ,1 ,673904086250 ,음식료품
005850,에스엘,13650 ,0 ,657974731050 ,운수장비
007570,일양약품,34350 ,4 ,655592558400 ,의약품
093370,후성,6950 ,5 ,643617392050 ,화학
052690,한전기술,16800 ,0 ,642096000000 ,서비스업
008060,대덕전자,8150 ,2 ,635756821800 ,전기전자
000150,두산,38100 ,2 ,629558113500 ,서비스업
115390,락앤락,11600 ,2 ,628564560000 ,화학
192400,쿠쿠홀딩스,88300 ,0 ,628028187100 ,금융업
005610,SPC삼립,72700 ,0 ,627328954300 ,음식료품
001060,JW중외제약,29450 ,1 ,616095590300 ,의약품
002350,넥센타이어,6060 ,1 ,591867334620 ,화학
003850,보령제약,12800 ,0 ,565760000000 ,의약품
020000,한섬,22650 ,4 ,557869500000 ,섬유의복
014820,동원시스템즈,21700 ,1 ,555921688700 ,화학
000640,동아쏘시오홀딩스,89900 ,1 ,551832900300 ,금융업
103140,풍산,19450 ,4 ,545072207100 ,철강금속
005180,빙그레,54200 ,2 ,533937262200 ,음식료품
012630,HDC,8900 ,1 ,531701316900 ,금융업
071840,롯데하이마트,21900 ,0 ,517008892800 ,유통업
064960,S&T모티브,35050 ,8 ,512540916800 ,운수장비
079550,LIG넥스원,23250 ,2 ,511500000000 ,기계
006390,한일현대시멘트,30000 ,4 ,504638700000 ,비금속광물
079160,CJ CGV,23700 ,4 ,501523118100 ,서비스업
001120,LG상사,12800 ,1 ,496128000000 ,유통업
006120,SK디스커버리,26050 ,0 ,495936122750 ,금융업
000070,삼양홀딩스,50900 ,4 ,435921393900 ,금융업
105630,한세실업,10850 ,2 ,434000000000 ,섬유의복
027410,BGF,4335 ,0 ,414932288985 ,금융업
019680,대교,4850 ,1 ,410808822500 ,서비스업
002270,롯데푸드,358000 ,1 ,405209460000 ,음식료품
004490,세방전지,28150 ,2 ,394100000000 ,전기전자
025860,남해화학,7890 ,1 ,391966071270 ,화학
001230,동국제강,4080 ,3 ,389365566960 ,철강금속
145990,삼양사,36200 ,1 ,373346853800 ,음식료품
093050,LF,12700 ,3 ,371348000000 ,섬유의복
108670,LG하우시스,39500 ,2 ,354222965000 ,화학
014830,유니드,39600 ,1 ,352037782800 ,화학
002960,한국쉘석유,257500 ,1 ,334750000000 ,화학
096760,JW홀딩스,5010 ,0 ,332925296550 ,금융업
001430,세아베스틸,9030 ,1 ,323834934570 ,철강금속
060980,한라홀딩스,30200 ,4 ,316256514000 ,금융업
025540,한국단자,29400 ,1 ,306201000000 ,전기전자
002240,고려제강,15300 ,0 ,306000000000 ,철강금속
001520,동양,1195 ,1 ,285227455285 ,비금속광물
006840,AK홀딩스,21400 ,2 ,283497805400 ,금융업
003920,남양유업,332500 ,1 ,239400000000 ,음식료품
003620,쌍용차,1520 ,9 ,227756803040 ,운수장비
079430,현대리바트,9440 ,2 ,193853062080 ,기타제조
298040,효성중공업,16500 ,2 ,153855042000 ,전기전자
